16056.0 	 1 	 12
16498.0 	 1 	 6
17528.0 	 1 	 8
18656.0 	 1 	 2
21475.0 	 1 	 12
21493.0 	 1 	 10
22230.4279792 	 1 	 13
22350.0 	 1 	 6
23150.0832109 	 1 	 3
23803.0 	 1 	 3
24343.9245531 	 1 	 4
24554.7868731 	 1 	 7
24626.554353 	 1 	 4
24843.2697119 	 1 	 12
24868.0 	 1 	 2
25699.8935331 	 1 	 10
25874.2053687 	 1 	 10
25948.129904 	 1 	 10
26008.49306 	 1 	 4
26021.2906496 	 1 	 5
26063.827066 	 1 	 5
26100.8367871 	 1 	 12
26298.8727594 	 1 	 6
26313.1628303 	 1 	 4
26409.7115929 	 1 	 3
26622.9762752 	 1 	 10
26674.2508071 	 1 	 11
26715.7916632 	 1 	 4
26726.792637 	 1 	 10
26938.1910328 	 1 	 7
26965.5653558 	 1 	 10
26993.7844034 	 1 	 11
26999.7294141 	 1 	 7
27007.7275384 	 1 	 5
27039.1425024 	 1 	 7
27049.3633755 	 1 	 7
27194.7225411 	 1 	 12
27275.1592705 	 1 	 2
27325.5957322 	 1 	 8
27350.4386965 	 1 	 10
27469.2935457 	 1 	 12
27478.0505379 	 1 	 9
27533.4956043 	 1 	 13
27563.0542997 	 1 	 6
27598.4876647 	 1 	 8
27795.5869881 	 1 	 11
27856.0825314 	 1 	 5
27959.8237859 	 1 	 7
27960.0004678 	 1 	 4
28005.910962 	 1 	 6
28046.3751196 	 1 	 10
28072.9178277 	 1 	 4
28115.1801428 	 1 	 2
28181.4204435 	 1 	 6
28211.9104807 	 1 	 5
28247.5390139 	 1 	 4
28249.2310592 	 1 	 6
28325.4789031 	 1 	 9
28328.6777465 	 1 	 3
28457.479389 	 1 	 8
28495.2200425 	 1 	 7
28521.0228159 	 1 	 9
28541.8422732 	 1 	 13
28631.8281838 	 1 	 4
28634.1459158 	 1 	 9
28669.7562913 	 1 	 3
28789.011898 	 1 	 10
28865.9313641 	 1 	 4
28882.9531633 	 1 	 13
28905.4937589 	 1 	 7
28987.3943546 	 1 	 6
28995.125629 	 1 	 2
29061.6787484 	 1 	 7
29141.0342659 	 1 	 7
29163.0812668 	 1 	 13
29276.1162326 	 1 	 9
29314.0 	 1 	 13
29423.3583374 	 1 	 4
29441.3707962 	 1 	 4
29454.0 	 1 	 5
29461.3519007 	 1 	 5
29608.8439264 	 1 	 12
29612.8984196 	 1 	 11
29647.3239686 	 1 	 9
29795.0060467 	 1 	 7
29994.2784576 	 1 	 4
30002.4513297 	 1 	 3
30211.914103 	 1 	 13
30510.5786369 	 1 	 6
30677.4332024 	 1 	 2
30700.4490942 	 1 	 9
30810.9694299 	 1 	 5
31034.4842273 	 1 	 4
31113.105426 	 1 	 8
31219.4846714 	 1 	 13
31343.2725451 	 1 	 12
31369.2257402 	 1 	 12
31409.052291 	 1 	 2
31515.7255962 	 1 	 5
31533.548769 	 1 	 9
31582.7336267 	 1 	 5
31596.2559881 	 1 	 12
31744.3085333 	 1 	 12
