14655.0 	 1 	 13
14684.0 	 1 	 5
16909.0 	 1 	 9
18204.0 	 1 	 11
22255.0 	 1 	 2
23400.0 	 1 	 13
23685.4270258 	 1 	 7
24271.0 	 1 	 11
24522.0 	 1 	 4
24650.5367119 	 1 	 7
25054.8126073 	 1 	 7
25349.902713 	 1 	 5
25388.4278813 	 1 	 5
25960.5349259 	 1 	 10
26040.8044241 	 1 	 7
26219.3343849 	 1 	 5
26435.4920574 	 1 	 11
26606.7618886 	 1 	 5
26635.1715479 	 1 	 3
26759.7947393 	 1 	 7
26790.272413 	 1 	 12
26894.9696907 	 1 	 11
26921.4405429 	 1 	 11
26948.5013567 	 1 	 8
27090.4875713 	 1 	 6
27185.9375574 	 1 	 11
27356.8507688 	 1 	 2
27488.7189634 	 1 	 5
27493.2184164 	 1 	 10
27533.1559979 	 1 	 2
27537.6627969 	 1 	 11
27579.0240882 	 1 	 11
27596.2639383 	 1 	 3
27603.6568733 	 1 	 12
27608.369087 	 1 	 10
27650.2578145 	 1 	 11
27787.4656016 	 1 	 6
27837.4105224 	 1 	 10
27838.7284203 	 1 	 10
27856.5650646 	 1 	 6
27906.0 	 1 	 10
27908.5583162 	 1 	 12
27961.355686 	 1 	 12
27987.7811865 	 1 	 5
28107.4527149 	 1 	 8
28153.2809266 	 1 	 6
28178.0371997 	 1 	 3
28245.0430948 	 1 	 5
28248.211267 	 1 	 9
28315.7478905 	 1 	 13
28410.605337 	 1 	 5
28583.8920885 	 1 	 6
28607.5803699 	 1 	 4
28639.6672842 	 1 	 8
28642.4127709 	 1 	 6
28682.7276009 	 1 	 4
28748.6137924 	 1 	 10
28777.3104848 	 1 	 8
28804.5150239 	 1 	 5
28814.0794092 	 1 	 12
28908.4875013 	 1 	 2
29035.7472255 	 1 	 5
29039.651537 	 1 	 3
29043.4944036 	 1 	 9
29046.4937456 	 1 	 12
29200.3035488 	 1 	 4
29255.5376465 	 1 	 10
29275.9170363 	 1 	 13
29394.7149381 	 1 	 13
29448.0 	 1 	 5
29457.6290595 	 1 	 5
29559.0527257 	 1 	 13
29562.0237176 	 1 	 10
29567.8355584 	 1 	 8
29577.4491212 	 1 	 10
29719.201274 	 1 	 6
29816.9083973 	 1 	 11
29854.0776243 	 1 	 6
29974.3598109 	 1 	 8
30038.5185446 	 1 	 9
30134.0 	 1 	 7
30245.5443664 	 1 	 5
30376.8866111 	 1 	 11
30438.4968214 	 1 	 3
30523.0 	 1 	 9
30567.9972195 	 1 	 13
30578.246378 	 1 	 8
30602.9362821 	 1 	 6
30665.0890931 	 1 	 5
30731.5620371 	 1 	 7
30886.9055894 	 1 	 7
30919.8221859 	 1 	 7
30923.2736686 	 1 	 2
30959.4844004 	 1 	 9
31010.1856047 	 1 	 8
31018.5398674 	 1 	 2
31060.3393643 	 1 	 12
31202.1169512 	 1 	 9
31227.7442822 	 1 	 5
31260.3209185 	 1 	 3
31348.6530752 	 1 	 11
31388.0981138 	 1 	 5
31406.0 	 1 	 4
31463.7977685 	 1 	 5
31498.6488287 	 1 	 6
31862.0851806 	 1 	 2
31917.6013663 	 1 	 6
31964.250299 	 1 	 13
32128.0 	 1 	 10
32175.0828828 	 1 	 13
32302.8619442 	 1 	 13
32350.3977395 	 1 	 5
32362.6611668 	 1 	 13
32542 	 3 	 12
32555.0 	 1 	 6
32854 	 4 	 3
33157 	 6 	 9
33494 	 9 	 6
34258.6163771 	 1 	 8
35640 	 10 	 2
35661 	 5 	 12
36402 	 11 	 6
36788 	 12 	 2
36801 	 6 	 9
36914.0 	 1 	 2
37947 	 4 	 10
37961 	 13 	 7
38003 	 2 	 6
38042 	 12 	 6
38084.0 	 1 	 7
38100 	 11 	 7
38187.0 	 1 	 12
39441 	 7 	 4
39851 	 11 	 4
40247.0 	 1 	 12
40307 	 7 	 6
40504.0 	 1 	 5
41190.820816 	 2 	 1
41313.2466943 	 10 	 1
41376.5963721 	 12 	 1
41389.5526115 	 10 	 1
41413.3350269 	 9 	 1
41470.6016117 	 13 	 1
41500.455518 	 2 	 1
41522.4267348 	 4 	 1
41604.0103222 	 9 	 1
41622.6423514 	 7 	 1
41642.4780583 	 10 	 1
41714.833399 	 3 	 1
41768.5856573 	 11 	 1
41796.8728079 	 2 	 1
41817.8959392 	 3 	 1
41820.9687958 	 13 	 1
41836.0 	 1 	 10
41846.4465443 	 12 	 1
41846.6940796 	 3 	 1
41939.5372779 	 6 	 1
41967.416374 	 9 	 1
41977.9316421 	 5 	 1
41992.080567 	 6 	 1
42001.4666076 	 6 	 1
42018.985661 	 4 	 1
42027.3078468 	 4 	 1
42046.5946918 	 13 	 1
42065.4826305 	 10 	 1
42065.920794 	 6 	 1
42066.9660885 	 7 	 1
42079.4749062 	 9 	 1
42114.5285231 	 11 	 1
42114.9541972 	 9 	 1
42151.4250505 	 2 	 1
42152.5263915 	 9 	 1
42191.4091301 	 11 	 1
42218.7076788 	 5 	 1
42226.2787514 	 4 	 1
42259.8175371 	 7 	 1
42279.6229206 	 5 	 1
42309.2877595 	 11 	 1
42321.1907417 	 2 	 1
42365.8440006 	 12 	 1
42390.4191302 	 9 	 1
42447.021302 	 5 	 1
42466.6233877 	 1 	 7
42467.0333435 	 12 	 1
42495.782937 	 10 	 1
42512.1002612 	 5 	 1
42529.0125732 	 8 	 1
42529.8736904 	 10 	 1
42560.9242765 	 3 	 1
42573.4776628 	 2 	 1
42574.5376613 	 12 	 1
42579.639308 	 4 	 1
42584.3070544 	 10 	 1
42602.4438923 	 4 	 1
42618.2931034 	 4 	 1
42670.0350687 	 10 	 1
42728.8613535 	 13 	 1
42782.8406453 	 4 	 1
42788.8997625 	 7 	 1
42811.4226046 	 4 	 1
42820.7247953 	 7 	 1
42834.0510772 	 8 	 1
43007.4149608 	 4 	 1
43021.3231398 	 13 	 1
43045.9661978 	 9 	 1
43165.6509119 	 1 	 2
43175.7759797 	 1 	 7
43287.6725231 	 11 	 1
43333.8244389 	 1 	 13
43344.579385 	 1 	 10
43365.2679855 	 1 	 3
43379.1818539 	 1 	 11
43393.3363192 	 13 	 1
43410.9585196 	 1 	 12
43464.8991146 	 1 	 5
43488.4140051 	 1 	 6
43575.1978657 	 1 	 11
43593.3003823 	 1 	 8
43613.3287092 	 6 	 1
43628.7976053 	 1 	 5
43639.8821719 	 1 	 6
43687.5032561 	 1 	 2
43705.6273576 	 1 	 10
43714.6973157 	 1 	 9
43808.6540985 	 1 	 7
43822.3917967 	 1 	 10
43833.3690616 	 1 	 9
43875.0191366 	 2 	 1
43912.9572205 	 1 	 2
43933.4829021 	 1 	 9
43936.5159328 	 1 	 7
43942.9736887 	 1 	 10
43979.4924708 	 1 	 2
43988.9597887 	 1 	 6
44006.2272832 	 1 	 9
44007.7390774 	 1 	 11
44020.8772768 	 1 	 5
44032.2611842 	 1 	 4
44053.1542048 	 1 	 4
44067.7081409 	 1 	 11
44068.1060689 	 1 	 5
44078.4930621 	 1 	 12
44090.8603253 	 1 	 12
44135.4862455 	 1 	 7
44149.8715896 	 1 	 3
44157.6444466 	 1 	 8
44231.1941288 	 1 	 12
44241.4789697 	 1 	 4
44274.8568885 	 1 	 3
44287.4123342 	 1 	 4
44300.4189313 	 1 	 13
44309.9315254 	 1 	 2
44315.5697263 	 1 	 13
44345.7309767 	 1 	 5
44392.6237359 	 1 	 10
44408.1194288 	 1 	 6
44438.1808572 	 1 	 4
44453.247175 	 1 	 11
44458.9280769 	 1 	 13
44467.7580429 	 1 	 12
44471.8242393 	 1 	 3
44512.4810152 	 1 	 10
44537.6328793 	 1 	 13
44596.8297393 	 1 	 13
44625.4797855 	 1 	 4
44671.096138 	 1 	 6
44698.320982 	 1 	 4
44709.5669019 	 1 	 10
44726.8875436 	 1 	 10
44731.3993651 	 1 	 4
44785.2434151 	 1 	 2
44826.4114543 	 1 	 4
44853.39445 	 1 	 9
44954.1210868 	 1 	 4
45105.0 	 1 	 6
45146.9380014 	 1 	 2
45223.0 	 1 	 12
45422.0108619 	 1 	 9
45637.2956737 	 1 	 9
45647 	 9 	 10
45666.7477722 	 1 	 9
46138 	 10 	 13
46188 	 2 	 4
46256.0 	 1 	 2
47106 	 9 	 10
47364 	 9 	 7
47571 	 12 	 11
47638 	 12 	 6
47889.0 	 1 	 7
47977.0 	 1 	 2
48067.0 	 1 	 7
48353 	 4 	 11
48422.0 	 1 	 4
49256 	 12 	 7
49636 	 13 	 12
50274 	 11 	 13
51062 	 12 	 5
51482 	 12 	 7
51723 	 9 	 11
51862.510431 	 8 	 1
52738.0 	 1 	 9
52742 	 4 	 13
53052.5038278 	 8 	 1
53205.6575348 	 4 	 1
53738 	 4 	 6
53860.590299 	 6 	 1
53932 	 8 	 11
53959.4896196 	 9 	 1
54180.065946 	 4 	 1
54377.0 	 11 	 1
54533.647985 	 3 	 1
54779.1313341 	 4 	 1
54818.1530198 	 2 	 1
55077.5485967 	 8 	 1
55080.0 	 1 	 10
55120.297697 	 3 	 1
55281.0555463 	 4 	 1
55367.7018299 	 6 	 1
55465.2987478 	 3 	 1
55509.4398 	 13 	 1
55522.0 	 13 	 1
55573.2095537 	 10 	 1
55596.5934079 	 6 	 1
55626.4679872 	 10 	 1
55714.7534448 	 3 	 1
55770.4723029 	 13 	 1
55839.7847569 	 12 	 1
55864.8981644 	 12 	 1
56007.7448225 	 2 	 1
56091.6847852 	 2 	 1
56113.0 	 12 	 1
56382.2925765 	 12 	 1
56447.0 	 2 	 1
56475.859971 	 6 	 1
56478.0954535 	 11 	 1
56531.2472946 	 12 	 1
56577.1623177 	 13 	 1
56633.0 	 8 	 1
56668.6033108 	 9 	 1
56679.563546 	 10 	 1
56902.024758 	 6 	 1
56915.2470769 	 3 	 1
56956.1630247 	 3 	 1
57050.8491719 	 7 	 1
57081.4011176 	 9 	 1
57169.8980992 	 2 	 1
57216.3366767 	 6 	 1
57385.5058811 	 6 	 1
57407.4918348 	 10 	 1
57410.4446143 	 5 	 1
57422.0 	 13 	 1
57458.2139485 	 7 	 1
57527.0413311 	 9 	 1
57644.7529611 	 8 	 1
57678.1902993 	 2 	 1
57684.0434796 	 11 	 1
57699.1761331 	 7 	 1
57700.1263068 	 2 	 1
57715.2536782 	 11 	 1
57802.0 	 5 	 1
57898.7087881 	 10 	 1
57927.1412537 	 7 	 1
57964.0379381 	 9 	 1
57975.7800391 	 7 	 1
58193.6859306 	 11 	 1
58209.1434775 	 11 	 1
58210.1395447 	 13 	 1
58214.2235935 	 6 	 1
58222.788979 	 2 	 1
58240.0521513 	 11 	 1
58264.362425 	 13 	 1
58381.7402925 	 2 	 1
58417.5860796 	 13 	 1
58569.7670614 	 7 	 1
58625.2772198 	 10 	 1
58679.4043732 	 12 	 1
58696.861044 	 8 	 1
58778.967764 	 2 	 1
58820.0936688 	 8 	 1
58863.8532158 	 5 	 1
58922.0 	 7 	 1
58968.6315091 	 8 	 1
59066.0126717 	 5 	 1
59196.5733909 	 10 	 1
59202.5406614 	 5 	 1
59225.4401879 	 5 	 1
59259.6618876 	 7 	 1
59264.1303818 	 5 	 1
59335.2232483 	 5 	 1
59340.9940982 	 13 	 1
59357.0755874 	 6 	 1
