14604.0 	 1 	 11
23064.0 	 1 	 2
23885.0 	 1 	 5
24548.0 	 1 	 11
25111.1424878 	 1 	 3
25145.1305345 	 1 	 6
25341.5975106 	 1 	 2
25727.8948304 	 1 	 3
26177.1209987 	 1 	 7
26421.2155489 	 1 	 9
26450.3659119 	 1 	 10
26599.4200823 	 1 	 2
26740.5252685 	 1 	 6
26912.5251043 	 1 	 8
26921.1857051 	 1 	 10
27051.1780162 	 1 	 13
27302.49453 	 1 	 11
27522.6704848 	 1 	 4
27543.2433762 	 1 	 4
27884.0782458 	 1 	 8
28617.3245285 	 1 	 8
28686.037765 	 1 	 9
28727.1796819 	 1 	 12
28816.4677239 	 1 	 3
28983.4481375 	 1 	 8
29123.8891323 	 1 	 11
29356.427495 	 1 	 4
29466.8218228 	 1 	 7
30712.4690824 	 1 	 8
30783.9687441 	 1 	 8
30967.4989296 	 1 	 3
31096.3735918 	 1 	 11
31265.4655126 	 1 	 5
31534.9881112 	 1 	 5
33174.0 	 1 	 7
33339 	 13 	 11
33726 	 12 	 7
35567.0 	 1 	 8
35567 	 10 	 7
35618 	 10 	 12
36206.0 	 1 	 8
36686 	 7 	 11
40187.0 	 1 	 4
41272.0258787 	 3 	 1
41410.5883447 	 2 	 1
42006.6458106 	 12 	 1
42065.0511931 	 9 	 1
42130.6697018 	 7 	 1
42262.8518679 	 6 	 1
42345.5168149 	 8 	 1
42380.1597402 	 2 	 1
42399.8852078 	 10 	 1
42421.5507568 	 6 	 1
42457.5517111 	 5 	 1
42484.4548998 	 2 	 1
42492.6828588 	 10 	 1
42513.7577842 	 6 	 1
42526.7346698 	 3 	 1
42570.0364065 	 9 	 1
42707.0200979 	 10 	 1
42816.7391137 	 5 	 1
42857.6665294 	 11 	 1
42870.8803087 	 5 	 1
42923.9208031 	 11 	 1
43218.4624035 	 1 	 6
43238.6829307 	 1 	 12
43372.2216292 	 1 	 11
43450.7965037 	 1 	 7
43473.308477 	 1 	 6
43650.6623809 	 1 	 2
43915.8021672 	 1 	 6
43937.3731802 	 1 	 3
43940.778058 	 1 	 5
44124.4072049 	 1 	 8
44130.5446567 	 1 	 2
44180.3059534 	 1 	 9
44186.2173584 	 1 	 11
44348.5499714 	 1 	 9
44457.2431727 	 1 	 2
44527.2536086 	 1 	 3
44546.424178 	 1 	 10
44699.4308314 	 1 	 5
44832.6067769 	 1 	 5
44919.2221314 	 1 	 10
44985.0800175 	 1 	 10
46353 	 5 	 6
46919 	 3 	 6
50900 	 9 	 4
50969 	 8 	 3
51238.0 	 1 	 9
51443.0 	 1 	 11
52277 	 10 	 13
52882.9679795 	 8 	 1
54239.1554159 	 11 	 1
54348.1502152 	 8 	 1
54653.7942541 	 5 	 1
55234.0 	 12 	 1
55435.3026418 	 3 	 1
55827.7096013 	 13 	 1
56017.9527597 	 4 	 1
56140.3812435 	 3 	 1
56563.478649 	 3 	 1
56569.9750172 	 5 	 1
57239.5698807 	 2 	 1
57428.7300063 	 6 	 1
57477.6233566 	 7 	 1
57538.0621 	 9 	 1
57558.9775506 	 3 	 1
57613.9979503 	 11 	 1
57785.3461754 	 6 	 1
58527.2180526 	 9 	 1
58817.8872993 	 2 	 1
59080.0190885 	 2 	 1
59145.8312616 	 7 	 1
59265.2637572 	 6 	 1
59283.8275912 	 6 	 1
59445.6753386 	 4 	 1
59515.2271019 	 4 	 1
60126.9853904 	 7 	 1
60284.4421189 	 4 	 1
60445.884161 	 8 	 1
60554.4088586 	 7 	 1
60734.3976004 	 4 	 1
63238.0 	 8 	 1
69372.0 	 8 	 1
69736.0 	 8 	 1
74512.0 	 8 	 1
78774.0 	 11 	 1
79497.0 	 11 	 1
80339.0 	 11 	 1
81437.0 	 11 	 1
84958.0 	 11 	 1
