24633.2865005 	 1 	 11
26403.374616 	 1 	 2
27116.0416744 	 1 	 6
27225.9453641 	 1 	 5
27240.8952785 	 1 	 8
27267.9750046 	 1 	 10
27278.0290185 	 1 	 2
27354.4611401 	 1 	 12
27398.2851666 	 1 	 11
27807.3184643 	 1 	 2
27823.837554 	 1 	 11
27919.409612 	 1 	 11
27975.9138803 	 1 	 12
28271.6216893 	 1 	 4
28348.2793224 	 1 	 4
28364.0772729 	 1 	 11
28494.2482887 	 1 	 3
28592.4481282 	 1 	 8
28717.3797048 	 1 	 5
28823.1670767 	 1 	 11
28823.4151086 	 1 	 11
29015.2244379 	 1 	 6
29093.0959311 	 1 	 9
29339.9150814 	 1 	 13
29741.27351 	 1 	 10
30006.2202293 	 1 	 11
30164.1715871 	 1 	 5
32119.0 	 1 	 7
32269.671061 	 1 	 5
32539.3834667 	 1 	 13
33226.7831724 	 1 	 3
33252 	 12 	 10
33431.0 	 1 	 3
34480 	 11 	 12
35244.0 	 1 	 9
36648.0 	 1 	 9
37214 	 10 	 8
37703 	 9 	 13
40895.8217469 	 7 	 1
40942 	 5 	 2
41048.3041212 	 2 	 1
41618.0 	 1 	 6
41706.4663149 	 11 	 1
41728.6525775 	 3 	 1
41753.0966968 	 3 	 1
41770.0340185 	 8 	 1
41805.6108411 	 5 	 1
41885.9100958 	 13 	 1
41904.2216625 	 3 	 1
42082.5371863 	 12 	 1
42390.5397798 	 13 	 1
42554.4062771 	 3 	 1
42626.6377467 	 2 	 1
42627.5068936 	 6 	 1
42669.0868454 	 5 	 1
42720.8473964 	 11 	 1
42742.3953156 	 5 	 1
42760.3260241 	 13 	 1
42845.687167 	 7 	 1
42872.5730342 	 11 	 1
42928.0272467 	 1 	 11
43081.2644101 	 8 	 1
43154.5354199 	 1 	 5
43491.8984686 	 1 	 11
43610.2622531 	 1 	 2
43611.1340312 	 1 	 3
43628.6653895 	 1 	 12
43656.9874645 	 1 	 2
43779.1792941 	 1 	 5
43863.2367193 	 1 	 8
43869.8313505 	 1 	 11
43994.923486 	 1 	 5
44027.3829235 	 1 	 13
44079.0126162 	 1 	 8
44195.0441574 	 1 	 13
44250.2326209 	 1 	 6
44621.504618 	 1 	 13
44622.9863972 	 1 	 3
44807.6300826 	 1 	 3
44838.9391317 	 1 	 7
45121.6430787 	 1 	 7
45362.3860939 	 1 	 3
48477 	 6 	 7
48513.0 	 1 	 2
48711.0 	 1 	 2
49294 	 2 	 7
49538 	 11 	 10
50766 	 3 	 6
50843.0 	 1 	 9
51554.0 	 1 	 12
52800 	 10 	 8
53585.0756202 	 13 	 1
53683.4580013 	 6 	 1
54282.7935666 	 6 	 1
54488.7478455 	 7 	 1
54834.0 	 1 	 13
55098.3935897 	 9 	 1
55471.3695507 	 8 	 1
55866.2847047 	 9 	 1
55885.9005919 	 5 	 1
56066.8426973 	 12 	 1
56316.81547 	 9 	 1
56638.6127697 	 7 	 1
56761.4400721 	 3 	 1
56810.0782801 	 7 	 1
56973.9784946 	 10 	 1
57164.4974122 	 10 	 1
57281.9143851 	 12 	 1
57319.3830145 	 13 	 1
57819.5812201 	 3 	 1
57861.6570966 	 8 	 1
57870.2123431 	 5 	 1
58143.2943017 	 2 	 1
58345.5237771 	 8 	 1
58718.0041507 	 8 	 1
59193.9919136 	 4 	 1
59621.4938538 	 5 	 1
60094.3096729 	 13 	 1
60121.3291503 	 6 	 1
60170.3485222 	 2 	 1
60309.822927 	 2 	 1
60781.7055752 	 4 	 1
61047.0 	 12 	 1
62140.0 	 2 	 1
69299.0 	 11 	 1
71117.0 	 13 	 1
73244.0 	 11 	 1
75949.0 	 11 	 1
77370.0 	 11 	 1
78311.0 	 11 	 1
79626.0 	 11 	 1
80790.0 	 2 	 1
