14467.0 	 1 	 6
15167.0 	 1 	 5
15347.0 	 1 	 5
15638.0 	 1 	 6
16722.0 	 1 	 3
17132.0 	 1 	 12
17230.0 	 1 	 3
17622.0 	 1 	 6
17820.0 	 1 	 8
18721.0 	 1 	 3
20420.0 	 1 	 12
21809.0 	 1 	 10
22128.6589066 	 1 	 6
22748.0 	 1 	 10
22850.8282166 	 1 	 10
23080.0 	 1 	 9
23586.0 	 1 	 3
23808.0 	 1 	 9
24043.8094123 	 1 	 13
24233.4569522 	 1 	 6
24326.0 	 1 	 6
24465.3461723 	 1 	 5
24651.479574 	 1 	 2
24689.0 	 1 	 10
24690.6996248 	 1 	 5
24724.0 	 1 	 8
24751.4010911 	 1 	 3
24797.0 	 1 	 4
24810.1233546 	 1 	 6
24902.4353007 	 1 	 13
24992.0 	 1 	 5
25095.0 	 1 	 10
25179.4261167 	 1 	 6
25563.8650556 	 1 	 7
25604.5449814 	 1 	 10
25642.0469495 	 1 	 10
25653.2190299 	 1 	 2
25841.9539092 	 1 	 13
25876.818052 	 1 	 11
25901.9592016 	 1 	 13
25997.0023725 	 1 	 12
26217.2252202 	 1 	 4
26297.6443923 	 1 	 5
26352.1526957 	 1 	 4
26355.2309728 	 1 	 2
26387.6271 	 1 	 12
26400.6075562 	 1 	 8
26408.5176581 	 1 	 12
26411.2530332 	 1 	 7
26502.4740702 	 1 	 11
26598.1983561 	 1 	 5
26601.4419992 	 1 	 7
26635.8637539 	 1 	 2
26702.9366208 	 1 	 8
26716.2979569 	 1 	 5
26750.0784417 	 1 	 7
26791.4351747 	 1 	 5
26795.9863517 	 1 	 13
26814.211682 	 1 	 7
26858.5495293 	 1 	 12
26875.931423 	 1 	 4
26905.4982285 	 1 	 4
26968.7705825 	 1 	 3
27097.7021321 	 1 	 12
27122.0031563 	 1 	 4
27245.9255624 	 1 	 10
27254.0 	 1 	 3
27265.2155575 	 1 	 11
27384.2745857 	 1 	 7
27417.8245896 	 1 	 9
27417.8601273 	 1 	 6
27428.3452344 	 1 	 4
27431.6116348 	 1 	 7
27435.1500203 	 1 	 2
27456.3571172 	 1 	 3
27469.7005341 	 1 	 3
27570.7654358 	 1 	 2
27602.1425359 	 1 	 6
27620.8465378 	 1 	 4
27640.4478291 	 1 	 12
27665.8480041 	 1 	 5
27691.9852314 	 1 	 11
27700.3654071 	 1 	 11
27726.1417795 	 1 	 12
27728.357153 	 1 	 8
27731.0893276 	 1 	 5
27732.3142041 	 1 	 2
27732.3828381 	 1 	 5
27742.3919528 	 1 	 3
27773.745237 	 1 	 4
27825.6696586 	 1 	 10
27847.8354827 	 1 	 2
27868.173827 	 1 	 8
27877.3978265 	 1 	 4
27893.4156274 	 1 	 12
27921.925056 	 1 	 7
27947.6308186 	 1 	 9
27988.6969193 	 1 	 12
27993.718879 	 1 	 12
28032.9273198 	 1 	 11
28072.887137 	 1 	 12
28091.1720323 	 1 	 4
28099.3018745 	 1 	 10
28103.7635291 	 1 	 9
28136.4016226 	 1 	 11
28155.8542527 	 1 	 7
28174.8023513 	 1 	 11
28177.3133031 	 1 	 13
28183.0 	 1 	 12
28242.0922197 	 1 	 9
28275.9139335 	 1 	 4
28282.0675476 	 1 	 10
28358.1712392 	 1 	 7
28400.3113624 	 1 	 10
28410.5671683 	 1 	 8
28474.5077436 	 1 	 7
28492.0046179 	 1 	 6
28514.6640474 	 1 	 5
28579.6431049 	 1 	 10
28581.1558705 	 1 	 5
28623.3736192 	 1 	 8
28632.5793063 	 1 	 7
28661.1286937 	 1 	 6
28709.7875875 	 1 	 13
28730.0013012 	 1 	 10
28762.3382895 	 1 	 4
28772.3888617 	 1 	 13
28807.6693705 	 1 	 13
28874.3085035 	 1 	 9
28903.8672053 	 1 	 10
28948.4802301 	 1 	 12
28962.3296563 	 1 	 2
29003.8845429 	 1 	 2
29051.6786493 	 1 	 10
29107.3619603 	 1 	 7
29180.2315602 	 1 	 5
29203.6915315 	 1 	 12
29214.7939463 	 1 	 12
29228.4517573 	 1 	 12
29238.2790319 	 1 	 5
29267.306281 	 1 	 7
29276.7577658 	 1 	 11
29283.879295 	 1 	 4
29288.5759146 	 1 	 2
29311.2459112 	 1 	 9
29483.0 	 1 	 11
29495.7339251 	 1 	 3
29530.7085816 	 1 	 3
29580.7969028 	 1 	 13
29585.2549638 	 1 	 12
29626.9096512 	 1 	 11
29657.0 	 1 	 2
29708.9670525 	 1 	 11
29717.7582938 	 1 	 4
29753.7179377 	 1 	 4
29763.0887609 	 1 	 4
29824.3758934 	 1 	 3
29838.6595426 	 1 	 3
29848.0953146 	 1 	 11
29857.0668407 	 1 	 9
29888.4573789 	 1 	 8
29902.7475143 	 1 	 2
29911.2916335 	 1 	 9
29924.8406648 	 1 	 7
29956.9715975 	 1 	 3
30038.9868386 	 1 	 5
30043.1937392 	 1 	 12
30100.7377013 	 1 	 5
30101.6171997 	 1 	 8
30129.2299772 	 1 	 7
30135.206267 	 1 	 7
30155.1408336 	 1 	 6
30163.4802374 	 1 	 11
30183.520443 	 1 	 11
30261.1197122 	 1 	 8
30378.4627714 	 1 	 7
30389.803049 	 1 	 6
30471.4768946 	 1 	 4
30481.3699735 	 1 	 7
30493.6277882 	 1 	 9
30508.676944 	 1 	 5
30545.4273996 	 1 	 8
30570.417661 	 1 	 2
30571.9685437 	 1 	 12
30590.9187406 	 1 	 10
30596.2448923 	 1 	 4
30689.7480161 	 1 	 3
30745.081703 	 1 	 12
30803.552327 	 1 	 11
30850.2954048 	 1 	 12
30915.9044345 	 1 	 5
30917.2327534 	 1 	 8
30979.0323069 	 1 	 2
31033.8931461 	 1 	 6
31034.0288395 	 1 	 4
31087.0999977 	 1 	 2
31091.0802101 	 1 	 12
31100.4637057 	 1 	 10
31177.7731578 	 1 	 2
31303.8250621 	 1 	 7
31451.4604481 	 1 	 7
31485.7063689 	 1 	 6
31518.9413136 	 1 	 9
31564.1302433 	 1 	 5
31635.9224604 	 1 	 10
31654.908468 	 1 	 8
31743.7121551 	 1 	 13
31753.8627184 	 1 	 3
31774.5708827 	 1 	 13
31808.7675743 	 1 	 10
31831.0 	 1 	 13
31832.5879034 	 1 	 7
31840.148042 	 1 	 6
32013.0 	 1 	 3
32123.5205803 	 1 	 3
32209.097574 	 1 	 13
32374.0322336 	 1 	 11
32409.0996007 	 1 	 3
32442 	 11 	 8
32497 	 3 	 11
32501.2660567 	 1 	 13
32551 	 3 	 11
32659.4945752 	 1 	 12
32669 	 4 	 8
32963 	 3 	 7
33148.0856915 	 1 	 11
33211.8805979 	 1 	 4
33266.0 	 1 	 7
33372.9227165 	 1 	 9
33576.3263954 	 1 	 12
33654 	 2 	 6
33790 	 6 	 3
34090.3301976 	 1 	 8
34158.9695635 	 1 	 10
34166 	 8 	 12
34225.2792764 	 1 	 5
34311.1290034 	 1 	 3
34434 	 5 	 10
34458.0 	 1 	 12
34822 	 3 	 9
35106 	 2 	 6
35307.0 	 1 	 5
35457 	 2 	 10
35712 	 3 	 9
35744 	 10 	 11
35882 	 12 	 9
35893 	 8 	 12
36029 	 8 	 7
36352 	 7 	 4
36451 	 6 	 8
36696 	 8 	 5
36957 	 9 	 10
37369 	 13 	 5
37688 	 5 	 11
37859 	 9 	 11
37861 	 12 	 7
37969 	 10 	 7
38224 	 12 	 7
38323 	 13 	 10
38609 	 11 	 7
38671.0 	 1 	 7
38757 	 11 	 10
38929 	 2 	 11
39097 	 9 	 5
39679.0 	 1 	 13
39681 	 6 	 13
40594 	 12 	 2
40732.9754295 	 9 	 1
41099.0869574 	 12 	 1
41108.1431169 	 11 	 1
41112.514782 	 5 	 1
41171.0 	 1 	 8
41218.626835 	 4 	 1
