16163.0 	 1 	 8
19030.0 	 1 	 11
19085.0 	 1 	 7
19368.0 	 1 	 5
19516.0 	 1 	 4
19543.0 	 1 	 6
20011.0 	 1 	 8
20907.0 	 1 	 3
21565.0 	 1 	 3
21575.0 	 1 	 13
21985.0 	 1 	 12
22421.4813897 	 1 	 12
22596.0 	 1 	 3
22791.0 	 1 	 7
23098.0 	 1 	 2
23539.0205654 	 1 	 12
24282.3011884 	 1 	 8
24560.0 	 1 	 3
25113.0 	 1 	 11
25210.6614464 	 1 	 5
25215.1818275 	 1 	 10
25260.9089584 	 1 	 8
25437.1328391 	 1 	 7
25453.6605871 	 1 	 8
25460.3960501 	 1 	 6
25465.9932048 	 1 	 4
25475.5861145 	 1 	 7
25570.8737827 	 1 	 12
25752.820677 	 1 	 4
25832.7249194 	 1 	 9
25852.6638917 	 1 	 9
25936.7968085 	 1 	 10
25988.3111699 	 1 	 9
25997.8720799 	 1 	 8
26060.7485944 	 1 	 8
26064.9064264 	 1 	 2
26261.1841878 	 1 	 10
26339.7153203 	 1 	 12
26389.7852593 	 1 	 13
26423.8339861 	 1 	 11
26450.0587943 	 1 	 2
26553.0409797 	 1 	 12
26596.239948 	 1 	 12
26638.629342 	 1 	 10
26649.0511817 	 1 	 7
26899.785939 	 1 	 11
26900.109637 	 1 	 12
26956.5847842 	 1 	 8
26990.9821089 	 1 	 8
27005.7673195 	 1 	 2
27086.5438884 	 1 	 2
27111.2095835 	 1 	 10
27114.8938588 	 1 	 6
27143.0969631 	 1 	 9
27145.4419794 	 1 	 13
27158.1128105 	 1 	 4
27170.2248065 	 1 	 9
27174.5011646 	 1 	 6
27221.766424 	 1 	 11
27266.7272654 	 1 	 4
27300.4781894 	 1 	 5
27345.4305077 	 1 	 13
27394.6058786 	 1 	 5
27418.2371897 	 1 	 10
27553.2975413 	 1 	 11
27559.7830258 	 1 	 2
27574.2616237 	 1 	 8
27604.7169848 	 1 	 10
27611.0805514 	 1 	 5
27617.0521824 	 1 	 6
27618.3565217 	 1 	 13
27644.0854631 	 1 	 3
27664.3969907 	 1 	 2
27709.4283648 	 1 	 7
27761.455349 	 1 	 5
27762.1194577 	 1 	 13
27770.0282097 	 1 	 3
27809.1324611 	 1 	 6
27835.9017428 	 1 	 7
27853.1102922 	 1 	 12
27876.8155389 	 1 	 4
27902.9195 	 1 	 4
27903.0 	 1 	 11
27932.6755557 	 1 	 10
27934.7853551 	 1 	 9
27969.2902246 	 1 	 8
28020.3563347 	 1 	 9
28135.9983203 	 1 	 9
28164.9066765 	 1 	 9
28177.8673645 	 1 	 7
28207.6848222 	 1 	 13
28209.3846322 	 1 	 2
28228.733969 	 1 	 3
28247.1573657 	 1 	 4
28255.9311426 	 1 	 10
28302.3424706 	 1 	 12
28320.5596605 	 1 	 3
28343.8500451 	 1 	 11
28368.1862836 	 1 	 10
28386.8269404 	 1 	 5
28404.3069696 	 1 	 12
28413.1371884 	 1 	 3
28492.1780002 	 1 	 6
28556.4820417 	 1 	 9
28565.6041325 	 1 	 9
28581.623037 	 1 	 4
28585.4139023 	 1 	 4
28593.7028404 	 1 	 12
28616.3328158 	 1 	 11
28687.3400256 	 1 	 12
28690.7445023 	 1 	 6
28692.0 	 1 	 5
28705.3968783 	 1 	 4
28709.4294839 	 1 	 8
28725.3493277 	 1 	 10
28728.4700036 	 1 	 9
28751.5838152 	 1 	 2
28793.282105 	 1 	 10
28813.2531325 	 1 	 6
28820.2512181 	 1 	 8
28830.404318 	 1 	 3
28857.0451712 	 1 	 3
29015.3157683 	 1 	 7
29057.5781691 	 1 	 7
29078.8460843 	 1 	 13
29097.439415 	 1 	 11
29107.8187147 	 1 	 3
29121.7001636 	 1 	 8
29170.226583 	 1 	 12
29172.0320529 	 1 	 5
29182.8830548 	 1 	 12
29188.3334877 	 1 	 3
29196.0 	 1 	 11
29201.3752896 	 1 	 4
29234.0 	 1 	 6
29246.4431689 	 1 	 12
29268.5501246 	 1 	 4
29327.1119506 	 1 	 11
29337.7124611 	 1 	 13
29371.0158809 	 1 	 9
29485.5474314 	 1 	 6
29485.7147573 	 1 	 13
29507.8287593 	 1 	 7
29541.2778609 	 1 	 3
