14634.0 	 1 	 12
14952.0 	 1 	 7
15534.0 	 1 	 8
17311.0 	 1 	 2
17424.0 	 1 	 2
18532.0 	 1 	 11
19203.0 	 1 	 5
20630.0 	 1 	 9
22374.0 	 1 	 13
23187.0 	 1 	 7
23192.0 	 1 	 7
23573.2837225 	 1 	 10
23605.0 	 1 	 8
23859.7537243 	 1 	 9
24044.5690877 	 1 	 8
24202.7955614 	 1 	 6
24308.9353348 	 1 	 4
24446.5200545 	 1 	 5
24486.2054597 	 1 	 11
24559.9953596 	 1 	 8
24711.5000787 	 1 	 2
24731.6966458 	 1 	 3
24903.8616998 	 1 	 4
25066.0 	 1 	 11
25157.9443703 	 1 	 13
25254.1827886 	 1 	 13
25258.6427078 	 1 	 10
25276.0 	 1 	 10
25312.5153813 	 1 	 6
25330.0 	 1 	 10
25359.9329047 	 1 	 7
25462.1236295 	 1 	 10
25525.1178841 	 1 	 7
25588.0380576 	 1 	 10
25837.142005 	 1 	 3
25897.1185939 	 1 	 2
25915.9936395 	 1 	 13
26010.5205635 	 1 	 13
26022.3325736 	 1 	 10
26044.8482742 	 1 	 11
26100.2687309 	 1 	 12
26116.140028 	 1 	 12
26163.8371921 	 1 	 2
26337.7384994 	 1 	 10
26385.4258935 	 1 	 9
26435.0344806 	 1 	 8
26493.4205784 	 1 	 5
26516.8482855 	 1 	 11
26566.7232486 	 1 	 6
26648.0182162 	 1 	 9
26674.6175226 	 1 	 8
26680.0 	 1 	 2
26690.0229868 	 1 	 10
26841.5182772 	 1 	 13
26921.6266898 	 1 	 3
26962.469929 	 1 	 13
26987.2573975 	 1 	 4
27010.2323609 	 1 	 10
27040.1570096 	 1 	 6
27058.5995264 	 1 	 3
27108.7976585 	 1 	 2
27112.5532432 	 1 	 2
27115.8917445 	 1 	 3
27123.4730981 	 1 	 11
27126.3838624 	 1 	 3
27180.2550891 	 1 	 12
27246.7310074 	 1 	 10
27254.3190785 	 1 	 3
27313.8034348 	 1 	 12
27437.6462908 	 1 	 5
27504.0231494 	 1 	 13
27600.9138775 	 1 	 12
27607.6290715 	 1 	 4
27615.9972062 	 1 	 7
27662.0 	 1 	 3
27686.0487407 	 1 	 12
27724.3517557 	 1 	 7
27733.4065246 	 1 	 6
27757.859232 	 1 	 5
27865.210466 	 1 	 2
27943.302606 	 1 	 10
27945.2319005 	 1 	 7
27947.2336971 	 1 	 8
27965.1222246 	 1 	 9
27990.4192238 	 1 	 12
27991.1726281 	 1 	 12
27992.5128331 	 1 	 6
28034.7960603 	 1 	 4
28035.2370431 	 1 	 9
28056.8831636 	 1 	 13
28060.4545618 	 1 	 6
28124.9978532 	 1 	 10
28128.0341055 	 1 	 10
28161.0 	 1 	 13
28206.6228613 	 1 	 12
28237.8386536 	 1 	 11
28306.5780072 	 1 	 12
