14614.0 	 1 	 7
20143.0 	 1 	 4
20697.0 	 1 	 7
21629.0 	 1 	 4
23565.7109039 	 1 	 8
23981.0 	 1 	 7
25290.3041193 	 1 	 3
25655.3463913 	 1 	 9
25722.0290015 	 1 	 8
25929.8199862 	 1 	 11
26250.0191497 	 1 	 13
26308.5222943 	 1 	 9
26318.3742684 	 1 	 7
26362.0 	 1 	 4
26406.060146 	 1 	 9
26527.5946135 	 1 	 11
26555.7057803 	 1 	 13
26737.2493561 	 1 	 10
26883.6048858 	 1 	 6
27019.3147574 	 1 	 2
27345.0056611 	 1 	 7
27429.4413654 	 1 	 10
27612.1728707 	 1 	 6
27663.9988466 	 1 	 13
27665.9819706 	 1 	 11
27673.8637123 	 1 	 13
27701.798416 	 1 	 3
27934.9576509 	 1 	 12
28142.083111 	 1 	 9
28182.7184382 	 1 	 4
28192.4247382 	 1 	 5
28202.9899706 	 1 	 4
28282.2574023 	 1 	 9
28301.7979136 	 1 	 3
28600.7878626 	 1 	 9
28709.4365686 	 1 	 13
28772.4918874 	 1 	 10
28980.2602906 	 1 	 3
29014.203357 	 1 	 12
29034.7867731 	 1 	 11
29280.7986579 	 1 	 2
29305.7198068 	 1 	 12
29349.0 	 1 	 13
29459.9934272 	 1 	 6
29707.6610652 	 1 	 7
29759.0088956 	 1 	 5
29762.5520475 	 1 	 2
29892.2859483 	 1 	 5
29945.0055662 	 1 	 10
30167.4840505 	 1 	 6
30179.9984372 	 1 	 11
30203.0014745 	 1 	 3
30204.7247863 	 1 	 7
30353.9713843 	 1 	 5
30365.0443423 	 1 	 4
30428.1412994 	 1 	 8
30575.4184841 	 1 	 12
30669.6004666 	 1 	 3
30711.5443346 	 1 	 6
30783.4788012 	 1 	 4
30910.56264 	 1 	 2
31160.0 	 1 	 10
31402.334947 	 1 	 11
31921.3339693 	 1 	 6
31935.5976417 	 1 	 3
32137.7481143 	 1 	 5
32312.6716776 	 1 	 2
32394.5912972 	 1 	 11
32771 	 7 	 13
33698 	 10 	 3
33833.0 	 1 	 8
34124 	 8 	 4
35001 	 6 	 4
35401.0 	 1 	 10
35625.0 	 1 	 3
37654 	 4 	 2
38824 	 3 	 7
