15627.0 	 1 	 7
16599.0 	 1 	 3
20222.0 	 1 	 12
20287.0 	 1 	 3
22155.0 	 1 	 13
22454.0 	 1 	 6
23688.9157324 	 1 	 11
25627.160153 	 1 	 3
25645.343919 	 1 	 7
25725.3175334 	 1 	 3
26040.8028985 	 1 	 7
26132.2197896 	 1 	 7
26376.3511454 	 1 	 5
26857.2476816 	 1 	 10
26861.2398478 	 1 	 3
26980.3841073 	 1 	 6
27179.6930914 	 1 	 3
27290.3753067 	 1 	 11
27309.2336567 	 1 	 11
27510.7110817 	 1 	 2
27588.1832166 	 1 	 7
27900.9569026 	 1 	 10
28055.6027572 	 1 	 12
28122.3061343 	 1 	 3
28169.57384 	 1 	 4
28202.8521089 	 1 	 4
28404.8070501 	 1 	 7
28427.520392 	 1 	 2
28576.8643813 	 1 	 10
28620.8758673 	 1 	 3
28658.4866502 	 1 	 5
28675.0519668 	 1 	 3
28705.6145178 	 1 	 8
28741.927599 	 1 	 12
28757.339487 	 1 	 6
28783.0348087 	 1 	 8
28975.2293153 	 1 	 4
29049.9942179 	 1 	 6
29096.0901973 	 1 	 8
29131.2838166 	 1 	 4
29178.7806687 	 1 	 8
29258.922501 	 1 	 13
29323.9078493 	 1 	 13
29368.6694534 	 1 	 3
29413.5217558 	 1 	 12
29569.8046174 	 1 	 6
29610.6532669 	 1 	 6
29681.6347728 	 1 	 13
29769.6024899 	 1 	 6
29845.7214267 	 1 	 11
30020.8577354 	 1 	 8
30133.6573247 	 1 	 11
30140.892766 	 1 	 9
30142.9337373 	 1 	 13
30194.0 	 1 	 9
30342.1145762 	 1 	 13
30367.921288 	 1 	 4
30555.5190556 	 1 	 6
30628.8329903 	 1 	 3
30645.0 	 1 	 3
30889.0 	 1 	 3
31241.7981672 	 1 	 4
31448.1001362 	 1 	 10
31741.6756211 	 1 	 11
31782.0663934 	 1 	 2
32551.7923823 	 1 	 2
32591.1220879 	 1 	 13
32742 	 9 	 12
33711.8975921 	 1 	 5
33748 	 8 	 3
34260.682478 	 1 	 8
35692.0 	 1 	 4
35736 	 5 	 12
37250 	 5 	 11
37576 	 5 	 9
37920 	 2 	 10
38050.0 	 1 	 2
38336 	 13 	 12
38830.0 	 1 	 12
39058.0 	 1 	 7
39512.0 	 1 	 3
40689 	 7 	 11
40765 	 2 	 13
40976 	 11 	 6
41124.0944195 	 3 	 1
41203.7148065 	 6 	 1
41369.2262338 	 7 	 1
41558.7889731 	 5 	 1
41585.5711909 	 3 	 1
41651.6654038 	 13 	 1
41667.773462 	 12 	 1
41814.5310906 	 13 	 1
41835.2288328 	 9 	 1
41891.4053509 	 2 	 1
41929.6995763 	 2 	 1
41935.0873077 	 5 	 1
41936.7983102 	 3 	 1
41972.9092169 	 8 	 1
42021.2158994 	 7 	 1
42047.8333399 	 10 	 1
42054.2921863 	 7 	 1
42070.8788812 	 11 	 1
42091.1762157 	 9 	 1
42133.0854488 	 5 	 1
42195.1454431 	 11 	 1
42210.9958857 	 6 	 1
42236.2881279 	 6 	 1
42253.6837903 	 10 	 1
42346.0 	 1 	 5
42411.6857471 	 13 	 1
42412.0 	 1 	 13
42421.1784453 	 8 	 1
42438.3495571 	 11 	 1
42465.5511806 	 10 	 1
42469.4544465 	 5 	 1
42488.3681784 	 7 	 1
42559.9373288 	 7 	 1
42573.2419244 	 5 	 1
42575.4252675 	 8 	 1
42582.2573714 	 5 	 1
42607.8367665 	 12 	 1
42641.6141474 	 6 	 1
42670.0405012 	 10 	 1
42800.8887283 	 8 	 1
42835.7062593 	 4 	 1
42963.4630138 	 6 	 1
42972.3426115 	 13 	 1
43139.7329366 	 1 	 4
43328.5225812 	 1 	 8
43406.7917702 	 1 	 13
43465.7484461 	 1 	 9
43477.5016441 	 3 	 1
43512.2823803 	 1 	 2
43575.3143099 	 1 	 13
43619.1941628 	 1 	 12
43744.7116659 	 1 	 12
43782.5209201 	 1 	 7
43841.6042938 	 1 	 10
43851.2334479 	 1 	 7
43914.1755554 	 1 	 13
43979.320158 	 1 	 2
44004.7603776 	 1 	 13
44025.5635394 	 1 	 6
44027.9984503 	 1 	 8
